Customer ID,Monetary,Recency,Frequency
14704.0,1752.92,11.0,11.0
14705.0,179.0,199.0,1.0
14706.0,367.54,619.0,1.0
14707.0,139.2,436.0,2.0
14708.0,1763.52,3.0,5.0
14709.0,8866.48,15.0,25.0
14710.0,1899.79,14.0,13.0
14711.0,2809.02,10.0,11.0
14712.0,1328.0700000000002,29.0,4.0
14713.0,5069.36,9.0,21.0
14714.0,896.4,24.0,4.0
14715.0,1825.45,25.0,8.0
14716.0,543.28,43.0,3.0
14717.0,72.8,733.0,1.0
14718.0,226.42,410.0,1.0
14719.0,1571.89,2.0,5.0
14720.0,663.81,6.0,3.0
14721.0,109.07,379.0,1.0
14722.0,489.52,147.0,3.0
14723.0,1803.06,10.0,11.0
14724.0,341.9,590.0,1.0
14725.0,1202.34,25.0,4.0
14726.0,116.5,655.0,1.0
14727.0,291.13,274.0,3.0
14728.0,190.58,413.0,1.0
14729.0,586.24,374.0,3.0
14730.0,1897.57,1.0,8.0
14731.0,380.02,47.0,3.0
14732.0,5447.52,8.0,19.0
14733.0,14200.78,16.0,15.0
14734.0,1045.47,426.0,4.0
14735.0,11909.710000000001,4.0,56.0
14736.0,374.05,485.0,2.0
14737.0,3554.17,4.0,4.0
14738.0,1763.64,43.0,9.0
14739.0,11555.69,4.0,25.0
14740.0,4068.86,197.0,11.0
14741.0,1713.09,12.0,7.0
14742.0,579.85,435.0,1.0
14743.0,50.48,593.0,1.0
14744.0,3596.02,16.0,14.0
14745.0,2471.06,113.0,12.0
14746.0,593.5,406.0,4.0
14747.0,294.3,249.0,1.0
14748.0,2201.83,29.0,10.0
14749.0,310.15,480.0,1.0
14750.0,112.03,736.0,1.0
14751.0,126.45,684.0,2.0
14752.0,389.64,44.0,1.0
14753.0,869.51,87.0,2.0
14754.0,1543.73,45.0,6.0
14755.0,9851.45,10.0,25.0
14756.0,2613.46,15.0,3.0
14757.0,420.5,75.0,1.0
14758.0,2864.97,145.0,7.0
14759.0,1625.97,5.0,3.0
14760.0,53.8,297.0,1.0
14761.0,447.92,59.0,3.0
14762.0,417.57,264.0,2.0
14764.0,250.55,47.0,1.0
14765.0,254.11,29.0,3.0
14766.0,6301.88,8.0,11.0
14767.0,382.81,474.0,1.0
14768.0,139.5,17.0,2.0
14769.0,15438.9,3.0,17.0
14770.0,3624.89,232.0,8.0
14771.0,579.92,621.0,2.0
14772.0,139.26,112.0,1.0
14773.0,125.7,593.0,1.0
14774.0,241.45,529.0,1.0
14775.0,1011.9,58.0,3.0
14776.0,3339.02,51.0,15.0
14777.0,239.26,404.0,1.0
14778.0,730.86,127.0,2.0
14779.0,386.15,281.0,3.0
14780.0,447.68,55.0,2.0
14782.0,200.10000000000002,320.0,1.0
14783.0,305.35,659.0,1.0
14784.0,449.93,26.0,3.0
14785.0,77.4,10.0,2.0
14786.0,90.96,550.0,1.0
14787.0,110.65,471.0,1.0
14788.0,1156.32,7.0,3.0
14789.0,197.64,29.0,1.0
14790.0,2526.62,17.0,10.0
14791.0,303.63,607.0,1.0
14792.0,0.0,64.0,1.0
14793.0,611.0500000000001,21.0,2.0
14794.0,1889.15,3.0,10.0
14795.0,131.45000000000002,166.0,1.0
14796.0,9972.76,1.0,27.0
14797.0,300.31,507.0,1.0
14798.0,715.11,53.0,8.0
14799.0,338.15,51.0,2.0
14800.0,6832.6,48.0,17.0
14801.0,189.34,61.0,1.0
14802.0,-1502.98,438.0,2.0
14803.0,845.55,162.0,3.0
14804.0,353.27,9.0,1.0
14805.0,1082.55,15.0,7.0
14806.0,303.43,75.0,2.0
14807.0,504.14,391.0,2.0
14808.0,2152.8,40.0,8.0
14809.0,686.76,621.0,2.0
14810.0,2354.03,41.0,13.0
14811.0,170.5,387.0,1.0
14812.0,178.85,599.0,1.0
14813.0,888.91,370.0,4.0
14814.0,154.21,581.0,1.0
14815.0,778.5,37.0,2.0
14816.0,271.85,197.0,1.0
14817.0,3889.21,200.0,7.0
14818.0,1153.56,74.0,6.0
14819.0,456.41,64.0,4.0
14820.0,1274.76,21.0,9.0
14821.0,1230.15,367.0,7.0
14822.0,157.70000000000002,485.0,1.0
14823.0,321.43,180.0,3.0
14824.0,3952.51,10.0,10.0
14825.0,4696.28,4.0,24.0
14826.0,385.2,582.0,2.0
14827.0,0.0,665.0,1.0
14828.0,9803.460000000001,197.0,13.0
14829.0,1402.97,29.0,7.0
14830.0,188.88,53.0,1.0
14831.0,1623.97,680.0,3.0
14832.0,-274.63,630.0,1.0
14833.0,94.8,499.0,1.0
14834.0,2184.21,18.0,7.0
14835.0,293.09999999999997,529.0,2.0
14836.0,102.44999999999999,10.0,3.0
14837.0,3445.82,90.0,9.0
14838.0,769.9200000000001,423.0,2.0
14839.0,915.28,418.0,3.0
14840.0,340.21,268.0,2.0
14841.0,7163.0,53.0,14.0
14842.0,2456.8,44.0,4.0
14843.0,211.79999999999998,437.0,1.0
14844.0,6688.43,64.0,10.0
14845.0,150.0,600.0,1.0
14846.0,406.79999999999995,427.0,1.0
14847.0,1320.6,149.0,3.0
14848.0,310.56,405.0,1.0
14849.0,15186.6,22.0,43.0
14850.0,1599.76,312.0,7.0
14851.0,829.4100000000001,23.0,3.0
14852.0,6108.88,58.0,18.0
14853.0,1351.37,24.0,5.0
14854.0,4282.37,78.0,11.0
14855.0,6520.3,119.0,7.0
14856.0,1290.53,36.0,3.0
14857.0,3578.931,60.0,7.0
14858.0,180.75,506.0,1.0
14859.0,1703.94,13.0,5.0
14860.0,168.62,19.0,1.0
14861.0,1318.4,52.0,10.0
14862.0,841.1999999999999,26.0,2.0
14863.0,266.76,29.0,1.0
14865.0,92.52000000000001,7.0,4.0
14866.0,20554.09,11.0,19.0
14867.0,2910.41,186.0,16.0
14868.0,4170.06,3.0,12.0
14869.0,2750.7,9.0,6.0
14870.0,1794.6000000000001,262.0,6.0
14871.0,1228.17,3.0,9.0
14872.0,802.6800000000001,484.0,3.0
14873.0,854.13,210.0,2.0
14874.0,116.18,535.0,1.0
14875.0,2841.55,108.0,3.0
14876.0,256.7,521.0,2.0
14877.0,425.85,418.0,2.0
14878.0,3783.48,13.0,25.0
14879.0,185.06,685.0,1.0
14880.0,690.59,77.0,3.0
14881.0,255.4,20.0,1.0
14882.0,3345.05,27.0,14.0
14883.0,756.64,19.0,6.0
14884.0,120.6,669.0,1.0
14885.0,1496.12,132.0,3.0
14886.0,364.8,253.0,1.0
14887.0,1862.0,79.0,1.0
14888.0,369.2,207.0,1.0
14889.0,135.9,336.0,1.0
14890.0,817.25,254.0,3.0
14891.0,1106.73,148.0,4.0
14892.0,202.35000000000002,691.0,1.0
14893.0,1782.26,10.0,3.0
14894.0,1412.21,85.0,3.0
14895.0,24488.82,8.0,38.0
14896.0,1727.3,205.0,8.0
14897.0,3100.7400000000002,8.0,8.0
14898.0,3242.6,23.0,14.0
14899.0,1331.38,395.0,1.0
14900.0,13.919999999999998,522.0,1.0
14901.0,1912.7,11.0,12.0
14902.0,1000.27,26.0,3.0
14903.0,2729.18,21.0,5.0
14904.0,1630.49,2.0,4.0
14905.0,1939.69,158.0,8.0
14906.0,-66.98,445.0,1.0
14907.0,5476.62,3.0,16.0
14908.0,381.9,74.0,2.0
14909.0,1380.98,437.0,3.0
14910.0,389.86,3.0,4.0
14911.0,265757.91,1.0,398.0
14912.0,748.5799999999998,17.0,6.0
14913.0,4073.13,36.0,8.0
14915.0,1752.65,91.0,11.0
14916.0,2888.21,71.0,8.0
14917.0,1123.75,597.0,2.0
14918.0,5955.81,116.0,9.0
14919.0,359.35,539.0,1.0
14920.0,1607.17,213.0,3.0
14921.0,1316.07,30.0,2.0
14922.0,843.74,394.0,2.0
14923.0,749.1,51.0,1.0
14924.0,931.01,246.0,3.0
14926.0,337.65,382.0,2.0
14927.0,308.2,397.0,1.0
14928.0,204.46,628.0,1.0
14929.0,836.69,32.0,2.0
14930.0,5126.74,109.0,6.0
14931.0,964.6800000000001,5.0,5.0
14932.0,666.13,366.0,2.0
14933.0,885.0,444.0,4.0
14934.0,2444.1,82.0,5.0
14935.0,2849.83,297.0,2.0
14936.0,12378.46,34.0,12.0
14937.0,1617.63,57.0,3.0
14938.0,2289.43,562.0,2.0
14940.0,531.49,418.0,2.0
14941.0,182.1,579.0,1.0
14942.0,706.56,402.0,4.0
14943.0,107.62,663.0,1.0
14944.0,9674.92,30.0,19.0
14945.0,179.4,414.0,1.0
14946.0,100.9,14.0,1.0
14947.0,1049.79,72.0,6.0
14948.0,1066.57,23.0,6.0
14949.0,498.55,469.0,4.0
14950.0,361.25,19.0,1.0
14951.0,311.69,79.0,1.0
14952.0,17347.25,60.0,32.0
14953.0,962.92,25.0,4.0
14954.0,462.12,12.0,2.0
14955.0,163.77,733.0,1.0
14956.0,1325.0,421.0,1.0
14957.0,261.69,253.0,2.0
14958.0,941.99,147.0,6.0
14959.0,684.97,64.0,4.0
14960.0,221.27,8.0,2.0
14961.0,16328.9,11.0,22.0
14962.0,366.91,271.0,4.0
14963.0,3117.72,10.0,12.0
14964.0,206.21,247.0,1.0
14965.0,596.09,96.0,2.0
14966.0,1064.26,15.0,6.0
14967.0,1680.52,50.0,6.0
14968.0,501.24,30.0,2.0
14969.0,906.23,704.0,1.0
14970.0,3593.4,68.0,12.0
14971.0,1097.98,35.0,3.0
14972.0,145.07,128.0,2.0
14973.0,1314.45,107.0,3.0
14974.0,89.94,37.0,1.0
14975.0,472.39,57.0,2.0
14976.0,765.86,57.0,7.0
14977.0,31.929999999999996,726.0,1.0
14978.0,3076.39,72.0,10.0
14979.0,429.66,735.0,1.0
14980.0,150.68,737.0,1.0
14981.0,313.52,246.0,2.0
14982.0,237.78,572.0,1.0
14983.0,183.20000000000002,689.0,1.0
14984.0,1260.51,19.0,6.0
14985.0,292.01,198.0,2.0
14986.0,563.1,376.0,2.0
14987.0,1469.05,16.0,8.0
14988.0,2038.65,212.0,7.0
14989.0,342.4,662.0,1.0
14990.0,304.17,612.0,2.0
14991.0,314.67,430.0,1.0
14992.0,210.5,442.0,1.0
14993.0,36.13,564.0,1.0
14994.0,872.42,382.0,5.0
14995.0,231.98000000000002,39.0,2.0
14996.0,442.28999999999996,481.0,2.0
14997.0,771.38,46.0,4.0
14998.0,753.18,170.0,4.0
14999.0,129.48000000000002,593.0,1.0
15000.0,490.52,48.0,1.0
15001.0,199.10999999999999,394.0,2.0
15002.0,4138.08,116.0,9.0
15003.0,1022.03,473.0,6.0
15004.0,1220.77,147.0,1.0
15005.0,13412.9,16.0,56.0
15006.0,757.78,51.0,2.0
15007.0,156.91,159.0,1.0
15008.0,360.0,480.0,2.0
15009.0,1259.43,12.0,3.0
15010.0,308.94,36.0,1.0
15011.0,416.6,396.0,2.0
15012.0,646.26,54.0,3.0
15013.0,1610.82,488.0,10.0
15014.0,257.67,43.0,2.0
15015.0,2265.77,501.0,13.0
15016.0,612.89,173.0,5.0
15017.0,125.58,34.0,1.0
15018.0,456.26,39.0,3.0
15019.0,252.81,267.0,1.0
15020.0,198.47,379.0,1.0
15021.0,2422.35,9.0,12.0
15022.0,1133.44,12.0,5.0
15023.0,11500.16,3.0,20.0
15024.0,3559.39,10.0,16.0
15025.0,979.79,33.0,2.0
15026.0,1048.8899999999999,80.0,5.0
15027.0,2974.04,31.0,10.0
15028.0,962.94,8.0,6.0
15029.0,362.15,620.0,1.0
15030.0,1964.66,72.0,8.0
15031.0,2803.73,4.0,14.0
15032.0,10515.05,256.0,8.0
15033.0,2541.53,5.0,10.0
15034.0,8200.25,16.0,14.0
15035.0,252.73000000000002,90.0,1.0
15036.0,429.56,72.0,3.0
15037.0,397.76,376.0,2.0
15038.0,1106.63,59.0,9.0
15039.0,38853.04,10.0,93.0
15040.0,7.49,542.0,1.0
15041.0,289.4,170.0,2.0
15042.0,315.45,199.0,2.0
15043.0,2870.3199999999997,31.0,6.0
15044.0,15661.35,19.0,35.0
15045.0,633.66,152.0,2.0
15046.0,7394.78,9.0,25.0
15047.0,343.62,270.0,1.0
15048.0,377.52,65.0,4.0
15049.0,121.17000000000002,274.0,1.0
15050.0,4032.27,25.0,5.0
15051.0,3911.91,23.0,9.0
15052.0,207.73000000000002,319.0,1.0
15053.0,693.95,5.0,3.0
15054.0,302.1,12.0,2.0
15055.0,549.12,475.0,3.0
15056.0,113.64999999999999,520.0,1.0
15057.0,3184.56,275.0,5.0
15058.0,3354.73,25.0,16.0
15059.0,3395.25,41.0,19.0
15060.0,294.25,8.0,4.0
15061.0,124961.98,4.0,127.0
15062.0,2585.62,71.0,8.0
15063.0,370.79999999999995,213.0,1.0
15064.0,1254.41,410.0,4.0
15065.0,3304.71,38.0,5.0
15066.0,760.59,53.0,1.0
15067.0,3850.13,78.0,5.0
15068.0,1174.9,46.0,4.0
15069.0,1109.53,179.0,1.0
15070.0,737.0500000000001,373.0,3.0
15071.0,1455.56,94.0,4.0
15072.0,187.51999999999998,479.0,1.0
15073.0,2357.04,10.0,8.0
15074.0,1553.1299999999999,105.0,3.0
15075.0,773.03,78.0,1.0
15076.0,1425.84,173.0,3.0
15077.0,2423.88,495.0,2.0
15078.0,17101.37,7.0,53.0
15079.0,3544.8,213.0,11.0
15080.0,546.25,428.0,2.0
15081.0,1837.1200000000001,22.0,12.0
15082.0,93.35000000000001,669.0,1.0
15083.0,88.2,257.0,1.0
15084.0,965.2,380.0,2.0
15085.0,347.54,730.0,1.0
15086.0,218.53,565.0,2.0
15087.0,306.94,282.0,1.0
15088.0,1140.27,21.0,2.0
15089.0,2420.84,10.0,6.0
15090.0,381.32,308.0,1.0
15091.0,1023.11,68.0,3.0
15092.0,773.16,215.0,3.0
15093.0,13034.15,18.0,23.0
15094.0,83.0,463.0,2.0
15095.0,3135.74,104.0,10.0
15096.0,219.39000000000001,43.0,1.0
15097.0,587.05,4.0,3.0
15098.0,649.5,182.0,3.0
15099.0,410.48,84.0,1.0
15100.0,1750.1,334.0,7.0
15101.0,1303.49,9.0,6.0
15102.0,554.67,531.0,2.0
15103.0,703.36,31.0,2.0
15104.0,968.64,197.0,2.0
15105.0,3094.91,18.0,9.0
15106.0,1407.73,18.0,5.0
15107.0,740.26,311.0,9.0
15108.0,1291.75,142.0,4.0
15109.0,961.9,246.0,3.0
15110.0,1482.95,24.0,6.0
15111.0,2442.37,29.0,5.0
15112.0,209.4,611.0,1.0
15113.0,3339.5099999999998,10.0,3.0
15114.0,3400.12,30.0,12.0
15115.0,528.1,18.0,2.0
15116.0,1352.75,18.0,4.0
15117.0,2484.32,15.0,8.0
15118.0,244.8,134.0,1.0
15119.0,266.4,246.0,1.0
15120.0,343.82,134.0,1.0
15121.0,457.72,50.0,2.0
15122.0,4451.22,114.0,11.0
15123.0,4656.17,7.0,5.0
15124.0,450.82,23.0,4.0
15125.0,16124.33,25.0,24.0
15126.0,449.49,537.0,2.0
15127.0,711.5,66.0,2.0
15128.0,1732.22,60.0,5.0
15129.0,6860.18,50.0,23.0
15130.0,330.11,170.0,1.0
15131.0,80.28,395.0,1.0
15132.0,977.9300000000001,18.0,5.0
15133.0,1806.9,128.0,5.0
15134.0,1596.29,15.0,10.0
15135.0,293.78,239.0,2.0
15136.0,1282.45,3.0,4.0
15137.0,747.55,521.0,2.0
15138.0,486.59000000000003,394.0,1.0
15139.0,178.96,240.0,2.0
15140.0,3239.44,52.0,8.0
15141.0,1378.31,458.0,7.0
15142.0,2608.97,46.0,6.0
15143.0,563.63,226.0,2.0
15144.0,12006.51,8.0,29.0
15145.0,1194.73,4.0,4.0
15146.0,1313.66,165.0,2.0
15147.0,608.65,240.0,1.0
15148.0,301.29,11.0,1.0
15149.0,1554.6100000000001,134.0,5.0
15150.0,8967.44,17.0,13.0
15151.0,2085.61,423.0,2.0
15152.0,5197.97,10.0,14.0
15153.0,329.25,31.0,1.0
15154.0,1314.17,75.0,3.0
15155.0,383.96999999999997,383.0,1.0
15156.0,961.49,1.0,3.0
15157.0,2587.54,4.0,5.0
15158.0,437.66,45.0,2.0
15159.0,22049.4,2.0,34.0
15160.0,589.27,357.0,4.0
15161.0,119.92,388.0,1.0
15162.0,241.5,731.0,1.0
15163.0,304.47,18.0,2.0
15164.0,2011.21,69.0,9.0
15165.0,487.75,373.0,1.0
15166.0,167.16,468.0,1.0
15167.0,1627.62,321.0,5.0
15168.0,106.56,26.0,1.0
15169.0,569.22,382.0,2.0
15170.0,81.15,407.0,1.0
15171.0,1034.5,331.0,1.0
15172.0,1624.05,9.0,5.0
15173.0,1399.26,381.0,7.0
15174.0,481.46,323.0,2.0
15175.0,224.14,72.0,1.0
15176.0,985.09,668.0,1.0
15177.0,948.93,426.0,1.0
15178.0,40.5,260.0,1.0
15179.0,7426.82,18.0,13.0
15180.0,816.9300000000001,367.0,3.0
15181.0,953.4,66.0,5.0
15182.0,2942.752,154.0,11.0
15183.0,637.03,548.0,3.0
15184.0,685.39,29.0,4.0
15185.0,310.62,70.0,1.0
15186.0,1403.2,14.0,5.0
15187.0,4670.08,2.0,16.0
15188.0,310.43,725.0,1.0
15189.0,17101.13,1.0,46.0
15190.0,834.4399999999999,434.0,1.0
15191.0,588.05,463.0,3.0
15192.0,1666.39,120.0,5.0
15193.0,499.32,61.0,1.0
15194.0,11781.52,3.0,28.0
15195.0,3861.0,3.0,1.0
15196.0,313.7,433.0,2.0
15197.0,1427.84,11.0,6.0
15198.0,559.45,92.0,5.0
15199.0,3122.4,59.0,10.0
15200.0,549.05,495.0,1.0
15201.0,1525.9,87.0,7.0
15202.0,-2570.1800000000003,420.0,3.0
15203.0,4400.18,26.0,15.0
15204.0,316.58,357.0,1.0
15205.0,648.8299999999999,85.0,2.0
15206.0,420.29999999999995,10.0,4.0
15207.0,653.77,416.0,3.0
15208.0,968.02,1.0,6.0
15209.0,178.98000000000002,730.0,1.0
15210.0,1176.19,225.0,3.0
15211.0,894.4100000000001,60.0,2.0
15212.0,195.42999999999998,241.0,2.0
15213.0,325.05,319.0,2.0
15214.0,1661.44,2.0,8.0
15215.0,1496.46,47.0,7.0
15216.0,486.09,88.0,2.0
15217.0,426.24,563.0,1.0
15218.0,11408.26,11.0,22.0
15219.0,685.45,176.0,2.0
15220.0,1758.92,52.0,6.0
15221.0,1702.0,366.0,4.0
15222.0,3415.66,319.0,11.0
15223.0,1117.1,226.0,5.0
15224.0,837.26,358.0,5.0
15225.0,409.40000000000003,234.0,1.0
15226.0,154.41,311.0,1.0
15227.0,2488.4900000000002,37.0,9.0
15228.0,5570.5199999999995,66.0,6.0
15229.0,160.5,586.0,1.0
15230.0,429.6,239.0,2.0
15231.0,228.35999999999999,621.0,1.0
15232.0,612.06,113.0,2.0
15233.0,59.400000000000006,401.0,1.0
15234.0,197.0,277.0,1.0
15235.0,2772.76,218.0,16.0
15236.0,321.05,299.0,1.0
15237.0,1412.32,2.0,4.0
15238.0,1056.54,29.0,3.0
15239.0,764.34,10.0,2.0
15240.0,4320.45,45.0,12.0
15241.0,3032.31,67.0,11.0
15242.0,302.04,422.0,1.0
15243.0,927.2800000000001,74.0,2.0
15244.0,850.1800000000001,65.0,3.0
15245.0,4610.84,134.0,8.0
15246.0,780.4,238.0,3.0
15247.0,967.11,122.0,3.0
15248.0,1865.03,411.0,3.0
15249.0,9147.15,32.0,18.0
15250.0,60.0,641.0,1.0
15251.0,20095.6,9.0,21.0
15252.0,2053.06,36.0,5.0
15253.0,2033.29,16.0,8.0
15254.0,1073.4,127.0,3.0
15255.0,3647.37,67.0,9.0
15256.0,170.4,149.0,2.0
15257.0,600.9,283.0,2.0
15258.0,623.16,169.0,2.0
15259.0,1182.3799999999999,513.0,4.0
15260.0,8677.88,100.0,25.0
15261.0,1508.0,135.0,4.0
15262.0,418.82,324.0,3.0
15263.0,156.51,107.0,1.0
15264.0,844.2,64.0,2.0
15265.0,3345.64,151.0,4.0
15266.0,841.7,338.0,5.0
15267.0,1717.36,22.0,5.0
15268.0,941.2500000000001,479.0,3.0
15269.0,1225.3600000000001,24.0,3.0
15270.0,7241.1900000000005,16.0,21.0
15271.0,4458.29,7.0,24.0
15272.0,2030.95,57.0,6.0
15273.0,228.96,600.0,1.0
15274.0,716.57,4.0,2.0
15275.0,609.19,38.0,1.0
15276.0,601.3,66.0,4.0
15277.0,476.34,47.0,2.0
15278.0,496.15999999999997,562.0,4.0
15279.0,1554.84,355.0,5.0
15280.0,397.52,172.0,3.0
15281.0,8317.62,59.0,16.0
15282.0,348.59,570.0,1.0
15283.0,135.43,390.0,3.0
15284.0,24.75,500.0,1.0
15285.0,94.92,408.0,1.0
15286.0,240.55,50.0,1.0
15287.0,854.58,22.0,5.0
15288.0,3715.38,43.0,10.0
15289.0,1570.71,29.0,5.0
15290.0,10355.58,5.0,26.0
15291.0,13122.44,26.0,40.0
15292.0,178.39,201.0,1.0
15293.0,247.5,666.0,1.0
15294.0,222.3,411.0,1.0
15295.0,207.04,654.0,1.0
15296.0,10204.13,51.0,12.0
15297.0,635.04,10.0,3.0
15298.0,7958.43,2.0,23.0
15299.0,5408.61,67.0,10.0
15300.0,496.44,64.0,1.0
15301.0,6867.4400000000005,51.0,17.0
15302.0,291.05,730.0,1.0
15303.0,1178.78,290.0,3.0
15304.0,782.3,61.0,9.0
15305.0,93.6,555.0,1.0
15306.0,3480.98,64.0,9.0
15307.0,205.3,96.0,1.0
15308.0,302.27,274.0,1.0
15309.0,715.53,611.0,4.0
15310.0,1634.64,479.0,1.0
15311.0,111739.36,1.0,208.0
15312.0,2916.4900000000002,75.0,12.0
15313.0,52.0,110.0,1.0
15314.0,800.65,199.0,3.0
15315.0,551.54,64.0,2.0
15316.0,165.0,327.0,1.0
15317.0,112.05000000000001,677.0,1.0
15318.0,312.62,4.0,1.0
15319.0,204.5,284.0,1.0
15320.0,267.13,44.0,1.0
15321.0,6573.400000000001,71.0,12.0
15322.0,1314.15,86.0,2.0
15323.0,320.9,563.0,3.0
15324.0,140.22000000000003,701.0,1.0
15325.0,1596.26,104.0,8.0
15326.0,1529.82,334.0,5.0
15327.0,208.75,53.0,1.0
15328.0,107.24,408.0,1.0
15329.0,2735.18,39.0,11.0
15330.0,714.96,32.0,2.0
15331.0,755.41,500.0,3.0
15332.0,4892.68,366.0,6.0
15333.0,1028.56,208.0,1.0
15334.0,350.82,157.0,3.0
15335.0,170.22,54.0,1.0
15336.0,240.5,402.0,1.0
15337.0,344.72,411.0,1.0
15338.0,277.93,677.0,1.0
15339.0,1627.27,66.0,7.0
15340.0,105.5,562.0,1.0
15341.0,2401.02,81.0,2.0
15342.0,391.76,130.0,1.0
15343.0,364.5,87.0,1.0
15344.0,476.58,1.0,3.0
15345.0,367.69,46.0,1.0
15346.0,591.65,333.0,3.0
15347.0,1132.3,366.0,4.0
15348.0,158.04,72.0,1.0
15349.0,463.90999999999997,158.0,2.0
15350.0,547.6,373.0,2.0
15351.0,3320.5,12.0,10.0
15352.0,111.15,549.0,1.0
15353.0,2772.57,255.0,7.0
15354.0,-94.8,603.0,3.0
15355.0,277.05,29.0,2.0
15356.0,3239.57,31.0,13.0
15358.0,16213.65,5.0,42.0
15359.0,162.6,663.0,8.0
15360.0,427.93,40.0,1.0
15361.0,689.07,362.0,4.0
15362.0,613.08,449.0,2.0
15363.0,670.16,373.0,2.0
15364.0,913.19,96.0,2.0
15365.0,3573.26,26.0,13.0
15366.0,2389.08,75.0,7.0
15367.0,5005.7300000000005,57.0,11.0
15368.0,722.74,21.0,2.0
15369.0,1713.39,492.0,11.0
15370.0,3713.51,41.0,8.0
15371.0,59.400000000000006,662.0,1.0
15372.0,5954.42,137.0,8.0
15373.0,2881.7400000000002,8.0,17.0
15374.0,307.32,129.0,2.0
15375.0,60.959999999999994,690.0,1.0
15376.0,1221.56,40.0,3.0
15377.0,1179.95,383.0,4.0
15378.0,246.5,463.0,2.0
15379.0,4806.4400000000005,169.0,8.0
15380.0,3192.1000000000004,9.0,11.0
15381.0,1887.62,214.0,5.0
15382.0,13646.5,15.0,12.0
15384.0,2021.14,170.0,4.0
15385.0,942.08,40.0,3.0
15386.0,394.14,186.0,1.0
15387.0,468.65,492.0,1.0
15388.0,140.54,270.0,1.0
15389.0,2733.8,172.0,5.0
15390.0,1216.66,396.0,2.0
15391.0,282.92,584.0,1.0
15392.0,2891.82,5.0,7.0
15393.0,891.34,16.0,5.0
15394.0,5251.4,10.0,11.0
15395.0,107.45,326.0,1.0
15396.0,796.38,113.0,2.0
15397.0,94.0,290.0,1.0
15398.0,1339.63,16.0,2.0
15399.0,815.77,1.0,3.0
15400.0,1252.8,92.0,8.0
15401.0,216.95000000000002,452.0,2.0
15402.0,1816.64,149.0,6.0
15403.0,170.88,492.0,2.0
15404.0,257.06,376.0,1.0
15405.0,659.84,189.0,2.0
15406.0,891.77,31.0,4.0
15407.0,1046.74,34.0,4.0
15408.0,267.18,264.0,1.0
15409.0,117.2,721.0,1.0
15410.0,4685.72,84.0,10.0
15411.0,1336.43,26.0,4.0
15412.0,190.53,171.0,1.0
15413.0,-2531.3799999999997,692.0,5.0
15414.0,774.9000000000001,10.0,3.0
15415.0,559.61,313.0,1.0
15416.0,4554.65,65.0,7.0
15417.0,508.8,85.0,1.0
15418.0,449.42,425.0,2.0
15419.0,135.86,25.0,1.0
15420.0,743.0,434.0,6.0
15421.0,3805.34,59.0,10.0
15422.0,1615.02,323.0,7.0
15423.0,219.14,38.0,3.0
15424.0,597.78,254.0,3.0
15425.0,1941.1200000000001,400.0,4.0
15426.0,2138.86,19.0,9.0
15427.0,1430.54,33.0,3.0
15428.0,762.75,15.0,4.0
15429.0,364.90000000000003,27.0,2.0
15430.0,903.75,468.0,2.0
15431.0,153.24,503.0,1.0
15432.0,301.26,23.0,2.0
15433.0,417.87,214.0,2.0
15434.0,2517.11,8.0,11.0
15435.0,149.29,22.0,1.0
15436.0,1067.75,12.0,3.0
15437.0,393.45,262.0,2.0
15438.0,156.57999999999998,131.0,1.0
15439.0,1269.05,405.0,4.0
15440.0,383.68,55.0,3.0
15441.0,1254.21,396.0,3.0
15442.0,594.0,249.0,1.0
15443.0,5054.44,2.0,14.0
15444.0,1411.21,9.0,2.0
15445.0,284.5,264.0,2.0
15446.0,391.65,377.0,3.0
15447.0,484.93,331.0,5.0
15448.0,788.81,313.0,2.0
15449.0,971.22,26.0,3.0
15450.0,429.84,30.0,1.0
15451.0,226.86,434.0,2.0
15452.0,1785.1100000000001,30.0,6.0
15453.0,1371.77,2.0,7.0
15454.0,305.99,362.0,2.0
15455.0,38.25,598.0,1.0
15456.0,2091.52,283.0,10.0
15457.0,237.07,262.0,1.0
15458.0,370.43999999999994,25.0,2.0
15459.0,202.82999999999998,417.0,2.0
15460.0,214.26,354.0,1.0
15461.0,391.29999999999995,461.0,2.0
15462.0,737.05,94.0,4.0
15463.0,126.14,29.0,1.0
15464.0,1044.65,338.0,1.0
15465.0,11670.9,20.0,32.0
15466.0,1560.46,85.0,4.0
15467.0,511.88,9.0,3.0
15468.0,1387.48,51.0,3.0
15469.0,834.4,50.0,3.0
15470.0,63.419999999999995,576.0,1.0
15471.0,1292.01,2.0,3.0
15472.0,371.56,113.0,1.0
15473.0,1740.0,14.0,8.0
15474.0,150.35,596.0,1.0
15475.0,454.10999999999996,77.0,1.0
15476.0,2180.28,380.0,4.0
15477.0,368.4,650.0,1.0
15478.0,1983.48,40.0,3.0
15479.0,147.4,733.0,1.0
15480.0,3592.25,116.0,5.0
15481.0,1993.34,401.0,1.0
15482.0,7932.63,16.0,19.0
15483.0,817.8199999999999,161.0,10.0
15484.0,4620.9,1.0,6.0
15485.0,4663.92,30.0,7.0
15486.0,102.0,527.0,1.0
15487.0,231.32,680.0,1.0
15488.0,431.92,93.0,5.0
15489.0,2327.36,23.0,8.0
15490.0,181.35,430.0,1.0
15491.0,3090.85,95.0,6.0
